Rounds [TEST DATE: 2019-12-06 02:36],Keygen Time,Encryption Time,Decryption Time
Average Time,85.83152309500004,115.06514671100012,78.40910572899993
#1,69.141217,109.601878,76.50814
#2,74.271073,112.850547,78.176221
#3,78.094253,112.655873,75.392679
#4,89.232073,114.94246,78.97218
#5,89.093874,113.532677,78.815236
#6,69.769982,114.02949,79.699399
#7,80.792965,114.302206,78.392582
#8,83.704762,112.678127,73.951819
#9,84.689205,116.330158,80.228951
#10,102.778244,115.326717,77.458327
#11,77.687593,114.306224,80.628048
#12,75.05503,113.616765,78.441957
#13,76.681149,115.075288,78.680594
#14,80.048149,113.310831,78.302276
#15,88.472089,116.961813,79.118046
#16,72.332151,115.182842,78.370449
#17,74.71657,113.812635,78.830522
#18,90.143859,119.748309,80.382282
#19,74.849295,114.050489,78.376069
#20,78.401011,113.02385,76.231155
#21,78.254011,114.589307,79.564036
#22,86.407047,114.19306,79.284485
#23,74.014333,113.672902,77.899054
#24,82.502098,114.773979,78.954792
#25,76.606677,113.806072,79.142768
#26,72.25485,114.191177,79.131513
#27,82.909503,118.349527,79.378026
#28,71.792275,114.055554,77.610407
#29,73.433243,115.806057,82.637683
#30,116.684566,146.934495,75.999466
#31,80.589203,115.368903,78.520117
#32,78.069154,114.303297,77.339287
#33,73.31625,113.981129,78.754683
#34,84.173164,113.941582,75.88887
#35,83.013624,114.272231,78.864129
#36,92.864561,111.688599,74.751715
#37,72.701366,114.482161,78.459099
#38,105.307344,115.650647,78.148976
#39,70.174033,113.173909,78.243204
#40,77.703044,114.195462,78.752463
#41,73.122004,114.857784,78.418583
#42,75.309641,113.819072,79.141151
#43,82.697689,115.110709,80.002045
#44,91.693929,116.759779,79.053067
#45,88.523076,116.929929,79.374863
#46,84.332488,115.668454,80.044903
#47,78.57856,115.100754,80.648746
#48,78.429415,115.013215,78.91333
#49,101.749238,115.977237,77.596543
#50,88.735155,114.009854,74.593698
#51,90.112617,117.330357,78.632342
#52,84.415408,112.567149,76.608299
#53,97.578829,117.392528,79.675394
#54,86.235807,112.892939,78.553459
#55,94.565851,117.387714,78.548149
#56,69.984763,115.509195,79.44142
#57,83.63869,113.014769,79.345726
#58,74.975769,114.428706,78.682021
#59,82.453259,115.172146,77.097681
#60,81.701827,114.157671,77.951232
#61,71.563576,114.523985,78.427535
#62,74.938856,114.199777,79.238253
#63,73.124431,114.144009,78.573969
#64,74.864446,113.97965,78.514761
#65,90.686558,116.849047,77.475887
#66,96.480687,113.153675,74.507813
#67,99.193693,114.066818,77.346326
#68,84.456049,113.49306,78.811442
#69,99.788499,115.587963,78.493158
#70,76.96069,115.90631,75.61705
#71,99.191214,114.983398,75.742394
#72,90.296922,114.454205,74.518183
#73,90.389888,113.208881,95.714535
#74,117.701733,119.72007,81.371855
#75,117.445924,114.438956,75.867937
#76,94.579831,115.800701,76.339539
#77,96.262163,113.125495,77.243021
#78,87.487662,116.531993,79.809084
#79,73.357049,114.50482,79.149993
#80,85.197719,115.201248,78.047049
#81,86.323168,115.750253,78.662802
#82,78.25374,116.229676,78.497362
#83,74.734833,113.164124,79.433241
#84,93.885922,116.519378,77.371797
#85,75.398577,113.14214,74.088205
#86,82.408909,112.10333,76.475988
#87,91.620885,112.391392,77.476077
#88,103.450356,116.5247,77.723166
#89,82.670467,110.138946,77.420747
#90,77.652207,110.531936,74.557468
#91,75.496539,114.106612,77.007932
#92,70.763364,114.013822,79.547622
#93,82.884543,114.530762,76.913773
#94,76.314967,114.094784,77.460346
#95,84.640414,113.889402,78.424081
#96,84.340916,116.059266,78.625542
#97,90.469916,116.523147,78.423785
#98,89.164215,115.614366,78.110111
#99,98.078137,117.359554,79.258057
#100,74.282689,113.478295,78.54865
#101,74.512253,114.010875,78.648957
#102,90.030559,112.070021,78.153642
#103,103.868663,111.485884,76.746558
#104,71.688814,110.384639,74.57152
#105,91.838531,114.816031,76.562931
#106,87.277071,115.989044,78.094954
#107,105.936044,116.431238,78.742923
#108,81.133918,115.180496,76.585278
#109,76.755324,114.626146,78.640108
#110,71.351069,113.79075,78.906225
#111,88.747552,118.496424,79.226398
#112,85.369595,114.844336,74.681148
#113,73.30639,115.625519,78.09995
#114,99.109635,116.879076,78.345292
#115,84.087032,113.23908,75.618991
#116,76.560894,115.944424,78.89077
#117,86.423514,117.352545,78.33015
#118,84.679073,115.31634,78.08962
#119,78.449213,113.8525,78.315616
#120,100.193428,112.710514,75.436854
#121,107.010013,117.249125,78.984699
#122,85.949444,114.427272,75.391014
#123,76.310563,117.120273,79.409724
#124,84.342583,115.513446,78.796541
#125,84.732479,116.367873,79.078042
#126,94.944715,116.78381,74.94003
#127,74.321052,115.559166,78.150228
#128,86.671343,115.506139,78.231742
#129,76.734625,115.815288,79.280521
#130,89.3195,116.218743,78.419643
#131,75.260913,116.029087,78.951854
#132,73.899626,113.512332,78.81558
#133,76.244763,116.387022,78.766108
#134,79.771914,113.985326,79.139907
#135,73.712881,114.883551,79.54796
#136,78.450835,114.3603,78.896828
#137,90.411946,115.460682,75.437555
#138,85.302871,115.787298,79.52102
#139,83.919862,115.179176,78.719954
#140,79.259374,115.016795,78.164819
#141,74.91778,112.598485,75.234304
#142,98.151271,116.977951,78.61049
#143,73.194107,114.030709,79.62706
#144,95.188606,113.721702,75.793135
#145,99.302601,115.898102,79.700946
#146,105.51306,115.312586,78.68447
#147,73.822292,114.219608,78.972517
#148,87.679533,114.522187,75.547426
#149,78.349173,114.650734,78.822549
#150,106.830209,114.69264,78.068344
#151,69.794027,113.480532,79.408128
#152,77.31785,114.046353,79.078708
#153,98.237948,116.644465,79.710794
#154,95.476873,112.877771,73.994542
#155,88.793129,115.638333,80.407209
#156,114.792251,141.240777,84.275938
#157,120.259536,117.908168,79.071971
#158,117.010487,115.275763,76.703547
#159,72.430751,112.9449,76.486923
#160,82.284119,110.812177,76.155692
#161,85.162811,112.890966,78.013119
#162,106.876769,113.750193,74.218724
#163,84.359985,115.76545,78.307866
#164,74.426471,112.237226,78.581727
#165,74.976466,114.245059,76.694811
#166,78.871482,116.932432,78.610364
#167,78.396193,114.845717,78.694081
#168,88.446948,117.328792,78.537019
#169,106.077912,116.940533,79.076977
#170,86.793859,115.894902,78.290674
#171,81.61005,112.391958,76.352006
#172,91.250826,116.370464,78.168206
#173,97.09552,116.363896,77.755125
#174,84.272538,115.592856,78.800493
#175,82.57943,112.747232,76.154956
#176,83.148623,110.850553,74.523961
#177,115.969519,112.709223,76.24663
#178,81.975522,116.722055,75.05515
#179,79.03936,113.637291,74.892981
#180,109.697306,112.468129,74.034975
#181,85.103652,109.600497,74.400805
#182,76.536497,111.144038,75.931011
#183,83.475876,113.396352,74.694587
#184,75.193069,110.502602,75.550577
#185,76.301308,110.538703,75.027084
#186,74.885066,110.763193,74.045913
#187,77.801338,111.437406,75.927896
#188,120.261952,115.809843,77.814633
#189,71.68546,113.728347,77.796049
#190,77.885874,114.113857,78.52997
#191,103.29434,117.967801,80.166373
#192,99.738891,115.158466,77.377221
#193,105.10837,113.712334,76.636558
#194,77.965966,112.35673,76.803659
#195,82.407436,113.023065,78.496652
#196,82.438396,115.829465,78.748865
#197,77.269926,113.047334,78.921588
#198,73.42462,110.311615,75.785828
#199,89.435156,116.525622,79.163532
#200,111.996323,115.525789,76.480021
#201,76.251682,114.833851,79.962549
#202,97.480589,117.453745,79.305232
#203,87.047701,120.029755,77.223498
#204,89.253757,113.507367,77.206702
#205,87.70784,116.339171,77.684332
#206,92.709479,112.362349,76.308426
#207,100.38995,111.930081,75.557969
#208,96.029168,114.751578,76.636685
#209,93.577506,116.916741,78.385633
#210,94.404098,115.215225,76.738339
#211,75.300333,113.149473,76.91479
#212,89.720027,114.224907,74.322187
#213,76.465305,111.603899,76.215016
#214,79.485484,115.004752,78.932287
#215,83.483318,115.830246,78.766239
#216,90.295681,119.670632,80.225071
#217,80.162031,112.266712,75.61383
#218,72.235232,114.225571,80.35551
#219,93.642071,118.229281,79.220437
#220,112.209923,115.097684,78.678067
#221,77.528324,113.096671,79.520618
#222,87.604116,113.072638,77.052258
#223,81.270889,114.280099,78.134126
#224,80.408187,115.534651,79.015045
#225,73.544457,116.56778,79.004824
#226,105.767903,113.869767,75.994015
#227,83.093756,114.203441,77.198918
#228,93.933983,114.668539,75.875617
#229,77.352834,116.980302,78.288965
#230,91.397542,116.999134,77.963258
#231,84.922972,112.666904,76.123293
#232,92.448076,113.922374,76.937716
#233,83.772091,114.655107,80.161864
#234,83.343302,112.699394,76.390883
#235,99.047924,115.39659,78.14475
#236,101.777216,121.705794,99.661653
#237,116.360035,121.431012,80.289086
#238,120.747773,119.991237,80.779154
#239,116.729761,115.502423,77.979183
#240,81.28007,118.155544,82.905026
#241,103.660904,147.837021,76.037592
#242,78.846185,114.57301,76.576267
#243,85.266632,116.641661,79.756564
#244,103.575351,113.231314,74.907619
#245,98.591502,116.441595,79.467498
#246,95.654403,116.636062,78.460699
#247,87.930397,115.877672,79.937636
#248,78.21233,111.863329,75.102333
#249,96.599779,113.383904,77.654364
#250,82.932078,121.257118,78.985085
#251,75.797735,112.613033,76.679856
#252,73.036487,114.040944,80.12896
#253,82.610953,114.253729,80.703229
#254,74.719258,112.201128,76.964539
#255,83.554336,115.130478,78.994098
#256,74.953487,114.53246,78.993095
#257,102.102215,112.193279,76.789481
#258,82.629623,115.030288,77.559298
#259,82.509913,112.299265,74.098892
#260,105.398538,116.082197,79.197283
#261,73.81305,116.793557,78.547528
#262,89.742958,115.270438,74.601957
#263,78.900085,112.144899,75.463273
#264,104.729771,114.00097,75.593504
#265,79.741521,113.82922,78.664139
#266,92.530719,118.07061,79.896514
#267,81.995808,115.634137,78.69578
#268,106.786105,117.008809,78.81856
#269,77.617991,113.105061,80.84133
#270,74.701925,113.915217,76.728579
#271,82.246239,115.933846,78.176744
#272,111.841098,113.862345,74.58652
#273,78.091437,112.772126,78.674911
#274,74.61228,112.190771,78.812554
#275,99.537299,109.201049,73.328854
#276,72.050968,114.444257,79.885025
#277,73.986043,113.110963,78.635234
#278,90.297555,114.040037,75.401362
#279,80.576427,114.562119,77.613669
#280,92.293313,115.249652,80.18655
#281,79.054556,111.192675,75.337374
#282,125.061453,114.972853,84.41774
#283,112.637076,118.780794,82.891651
#284,132.772798,113.669639,74.356314
#285,69.023309,109.192502,73.685608
#286,80.511882,115.238494,77.562334
#287,81.114156,110.471788,73.245178
#288,88.694123,116.554955,75.588299
#289,84.9786,113.069934,77.62441
#290,72.932825,113.653354,78.69298
#291,89.677464,117.401455,78.765503
#292,75.550248,113.502701,78.80749
#293,83.25416,114.376407,77.833762
#294,90.060566,111.917384,74.188689
#295,74.880225,114.502065,78.977802
#296,78.37524,112.748776,78.419684
#297,82.52503,111.509567,75.898337
#298,74.277469,113.798837,78.503229
#299,87.262146,111.211735,75.188334
#300,78.728463,113.467052,78.172958
#301,72.188334,112.765634,78.765023
#302,77.749775,113.30822,76.96739
#303,78.398506,113.498683,78.429923
#304,89.857124,117.283351,83.441848
#305,112.882788,112.698525,74.831931
#306,79.861628,109.844532,73.093146
#307,73.999436,111.978937,78.833332
#308,128.913165,121.957014,79.831161
#309,153.54039,117.640883,86.018738
#310,110.668728,117.881347,81.509709
#311,136.747934,116.972197,76.393512
#312,127.138027,122.894074,79.958804
#313,80.701126,117.181504,80.61709
#314,85.025571,119.073119,79.913135
#315,119.859634,116.243741,78.715199
#316,84.945193,114.493434,79.142819
#317,87.208164,113.525418,78.808233
#318,72.020165,113.17181,76.530453
#319,71.61028,110.176119,74.48012
#320,96.618328,115.014051,77.771664
#321,91.985445,112.470252,76.381531
#322,83.224437,116.727641,77.439169
#323,107.532189,112.901762,78.614415
#324,110.596296,114.529987,76.061067
#325,138.354301,129.017422,88.571709
#326,166.151429,123.421968,79.128289
#327,109.018472,116.589399,74.078579
#328,111.807021,114.585674,78.969013
#329,118.349228,110.382484,73.993715
#330,86.886775,114.312425,78.410465
#331,85.316972,117.003338,78.748984
#332,78.325501,113.568699,78.45949
#333,89.660904,116.731962,79.248638
#334,111.672406,114.070087,77.38423
#335,77.89763,114.21651,78.924863
#336,86.06715,115.060588,77.609971
#337,88.211395,113.447266,78.990381
#338,92.744969,117.770642,82.182084
#339,88.504074,110.010534,76.786796
#340,147.772655,121.568425,82.588221
#341,99.468819,112.969728,79.440407
#342,95.141641,117.637396,78.860573
#343,82.323221,113.58912,78.289899
#344,73.122942,114.713699,78.888093
#345,104.498269,116.616553,79.217854
#346,73.193143,113.160205,78.063768
#347,94.859787,118.674677,79.654155
#348,125.712739,148.267515,96.208438
#349,131.494865,147.685373,92.740955
#350,106.294506,114.194032,76.494622
#351,110.751069,114.025244,80.87999
#352,115.586453,120.109412,82.530546
#353,109.685866,114.840283,78.455476
#354,83.378075,115.885483,79.81188
#355,72.234229,112.984028,78.553062
#356,84.350787,113.658952,78.90467
#357,82.988465,115.255475,78.837942
#358,90.332522,114.802237,79.15977
#359,78.598872,114.253338,78.426691
#360,70.809462,114.447089,79.290963
#361,72.699437,113.423407,78.443675
#362,76.996317,115.217287,79.342105
#363,83.865572,112.688245,76.455358
#364,92.192089,114.454335,79.729146
#365,78.428692,114.032725,78.051767
#366,77.449081,113.189165,79.036925
#367,80.400128,113.767736,78.501751
#368,90.37937,114.639711,78.962678
#369,81.099682,113.553163,78.444173
#370,79.36224,111.608995,75.243959
#371,73.404292,114.222975,78.67384
#372,77.508268,113.462573,78.66862
#373,87.10951,117.459354,80.245095
#374,79.228657,112.882546,76.955997
#375,106.356945,116.391607,78.493524
#376,69.115309,114.709054,78.933543
#377,72.629007,111.88503,75.432523
#378,85.608821,112.58573,79.461968
#379,75.52857,113.935943,78.836102
#380,90.271604,113.045937,76.011698
#381,79.770569,117.071026,78.888738
#382,90.066767,115.976463,78.525503
#383,71.151331,114.176802,79.170074
#384,90.313237,114.941548,78.56002
#385,75.604857,113.452142,78.576937
#386,80.147184,113.405545,77.426686
#387,84.929296,114.840846,79.089466
#388,86.802376,115.845616,79.544433
#389,78.499701,113.86739,77.896422
#390,115.837318,142.727461,86.382126
#391,130.109752,113.749489,77.485227
#392,93.912902,114.775286,78.928813
#393,84.998205,113.616854,76.997281
#394,92.565686,113.93054,76.543106
#395,103.20179,111.854619,76.243761
#396,103.843465,117.140155,77.193282
#397,73.535367,110.922122,76.541221
#398,95.097354,115.056954,78.556577
#399,84.738578,116.099065,79.422586
#400,77.374827,112.801865,75.621455
#401,72.316935,113.328858,79.313986
#402,84.681139,113.605176,76.361082
#403,95.952783,113.006764,75.958122
#404,69.369259,114.917329,79.28057
#405,78.218471,113.332559,77.764271
#406,62.598527,113.33206,78.342198
#407,89.905345,113.761195,75.581477
#408,75.560613,111.159644,76.903824
#409,104.373884,114.611187,78.698663
#410,72.476292,113.87073,75.460787
#411,82.716859,113.707911,79.212064
#412,73.798446,113.241267,75.764885
#413,90.196115,114.907843,77.299821
#414,80.185496,114.045995,78.514658
#415,77.072311,114.523275,78.621558
#416,97.668623,114.391541,75.973567
#417,73.683021,113.050527,75.545148
#418,96.803804,114.926575,76.247392
#419,73.938867,113.330537,78.799453
#420,97.9324,116.472305,79.341916
#421,73.5475,114.176301,79.481986
#422,84.744721,113.522025,78.942821
#423,73.290838,116.013095,80.220419
#424,80.625063,115.899801,77.838618
#425,81.653869,111.31994,74.929783
#426,74.542964,110.01574,75.449335
#427,72.510985,113.674588,80.511427
#428,83.695802,112.962665,75.637665
#429,74.118338,115.412175,78.756556
#430,78.946344,113.920419,78.374113
#431,74.045926,113.869696,78.315326
#432,73.438516,112.835688,77.809896
#433,94.353801,117.261779,78.215171
#434,87.469681,113.279281,78.696356
#435,73.610679,113.690127,78.500797
#436,77.009415,113.990849,78.732979
#437,71.932253,112.612979,78.752242
#438,75.218107,113.994234,80.313851
#439,74.62947,112.336125,74.871177
#440,80.19548,112.501762,75.67095
#441,101.83035,114.711886,77.248837
#442,78.057244,113.902502,78.036142
#443,75.96065,113.047644,78.589396
#444,81.778785,113.658295,77.823906
#445,86.478246,114.951116,78.162193
#446,92.676422,114.220082,76.968392
#447,78.797947,113.767137,77.512152
#448,94.567165,115.380702,78.303336
#449,77.475544,114.039212,77.313063
#450,74.73008,113.28749,80.088085
#451,85.74434,114.916324,78.64726
#452,91.724161,116.360125,78.780934
#453,97.784986,113.976391,75.910794
#454,81.632618,112.804125,79.386984
#455,83.751915,113.786144,80.308531
#456,100.501062,115.605117,78.29089
#457,71.548581,113.784944,78.43742
#458,77.956663,114.583161,79.080633
#459,80.528661,110.881305,77.448336
#460,73.687665,114.311782,78.598351
#461,81.211266,112.159617,78.134694
#462,78.055589,112.259533,75.548572
#463,98.418395,115.622979,79.496336
#464,81.872841,115.607252,78.232949
#465,77.225458,113.434166,79.129021
#466,76.099309,114.269834,79.135389
#467,91.12735,113.197473,76.391007
#468,71.481423,112.648199,73.318122
#469,65.998603,111.80349,73.651814
#470,77.165297,109.544001,73.269811
#471,67.433596,109.579728,73.198662
#472,70.367251,109.881628,73.216807
#473,67.473305,116.507805,77.98071
#474,101.615278,132.688863,75.234675
#475,79.84236,109.155186,73.1221
#476,67.204628,109.660023,73.750786
#477,67.493776,109.100921,72.924284
#478,72.370539,110.038506,73.199398
#479,70.341732,113.938282,78.683119
#480,68.08916,112.666199,79.008562
#481,113.770754,111.245195,76.340379
#482,117.386366,146.425167,80.207288
#483,71.477413,111.658787,75.856648
#484,76.803774,115.568697,79.767546
#485,84.976695,114.423287,78.823772
#486,75.122298,113.13961,75.270388
#487,92.874963,114.617757,78.529738
#488,69.117619,113.199885,79.285433
#489,89.926175,114.534043,77.827467
#490,102.261616,114.120402,76.746276
#491,89.29769,116.460152,78.424709
#492,78.635753,113.24237,80.14314
#493,71.570328,113.784206,78.495396
#494,70.032406,113.795545,78.662568
#495,80.197179,113.852478,80.079052
#496,86.395494,113.214344,78.880396
#497,73.125372,113.661594,78.497307
#498,77.808714,113.852174,79.363868
#499,75.795963,112.996898,77.561514
