Rounds [TEST DATE: 2019-12-06 02:36],Keygen Time,Encryption Time,Decryption Time
#500,68.744445,114.746093,79.007526
#501,85.385345,117.968826,80.23865
#502,82.838438,114.746277,78.507733
#503,87.976883,112.114652,75.240179
#504,71.629541,112.560506,76.16493
#505,78.995968,111.998768,76.202434
#506,88.144164,112.259526,78.123992
#507,94.167806,116.625881,78.731452
#508,111.191032,114.997572,79.372796
#509,81.621132,114.205097,78.86185
#510,105.932369,116.815584,78.453286
#511,74.586629,113.182488,79.395998
#512,113.06754,115.190038,76.687097
#513,71.987488,113.723065,78.357779
#514,98.145897,111.789502,75.57363
#515,102.473316,116.083538,80.525926
#516,80.037143,114.741284,78.221303
#517,82.539548,114.910508,78.424051
#518,100.433954,115.426561,75.323657
#519,75.933874,112.803896,76.803534
#520,84.398547,118.592579,78.955434
#521,70.739977,112.305959,78.050515
#522,77.348514,114.64427,76.165326
#523,72.894779,115.800503,78.352509
#524,77.513839,115.4822,78.71832
#525,118.239035,116.112738,79.142264
#526,105.988363,112.597784,74.717514
#527,77.195221,114.134825,78.052947
#528,78.178555,112.181242,76.684317
#529,99.759129,114.406777,75.512651
#530,75.583683,110.738271,74.181605
#531,73.119716,110.040911,73.234946
#532,68.171406,109.436392,73.542296
#533,68.016975,109.462403,73.183552
#534,72.80693,113.32957,76.843259
#535,85.48999,111.409805,75.116712
#536,85.713632,114.55428,75.54276
#537,74.773951,112.145735,73.800516
#538,81.886273,114.069713,80.26311
#539,69.854312,112.081168,75.857219
#540,89.254918,115.272874,78.764596
#541,71.642013,114.259071,78.505551
#542,82.879254,115.441542,78.73991
#543,77.818343,112.409062,76.498457
#544,73.421566,113.669252,78.098767
#545,99.836464,115.526368,79.578489
#546,90.353816,115.417114,78.042497
#547,74.495013,111.712033,75.331571
#548,80.709793,113.829697,77.323591
#549,68.8774,111.104381,74.986266
#550,69.660388,111.265366,75.233894
#551,75.455341,113.767328,79.551329
#552,75.564686,113.688629,80.462011
#553,75.605903,114.010496,78.764081
#554,83.48633,115.820566,78.707044
#555,73.661727,114.107068,79.720099
#556,79.728737,115.341316,78.267103
#557,85.041124,121.145242,95.414445
#558,116.736104,123.504814,82.653324
#559,118.800812,120.256836,80.730008
#560,81.873819,113.40845,78.568598
#561,77.477304,113.896073,79.480281
#562,78.564112,118.231561,81.846342
#563,116.332242,145.893846,93.672735
#564,108.625551,115.080157,76.685942
#565,101.665816,116.131272,78.93958
#566,86.755175,117.461904,79.665992
#567,124.445432,117.602578,78.966024
#568,78.171702,114.603604,77.772316
#569,80.09878,114.097128,79.424767
#570,97.242802,115.540854,78.570623
#571,74.85138,116.841564,80.094081
#572,90.267781,112.537544,75.580761
#573,65.645649,113.651273,78.664531
#574,90.323138,115.390474,77.159913
#575,73.999537,113.625756,78.573729
#576,81.800966,113.269013,78.449833
#577,73.136681,111.611747,75.699225
#578,82.199455,115.705463,78.857426
#579,102.863126,116.708434,78.909909
#580,74.599358,114.566589,80.198422
#581,93.792546,116.465322,79.144857
#582,86.287537,113.424847,75.649835
#583,86.452292,115.043042,77.507953
#584,82.875646,113.957651,78.514332
#585,86.14021,113.183726,79.086317
#586,78.740368,113.769018,79.364843
#587,80.789214,113.863748,78.952824
#588,73.092388,111.888139,75.955402
#589,78.282317,112.266129,75.62016
#590,106.535885,116.567439,78.779002
#591,73.867871,112.247958,76.403169
#592,85.102708,116.844788,79.291435
#593,86.183682,114.241557,75.076616
#594,73.499149,116.064716,85.88982
#595,90.574508,114.538404,75.611281
#596,70.494606,113.982372,76.261315
#597,80.772954,113.7571,78.961215
#598,84.70318,114.6226,78.433166
#599,88.951663,114.130108,75.769778
#600,74.035089,113.229218,79.288177
#601,77.617408,112.469423,78.106583
#602,94.016957,118.287367,79.517861
#603,79.238551,114.158307,78.564168
#604,72.726474,112.464387,79.70903
#605,80.334067,115.685773,78.324991
#606,84.291769,115.415904,78.486077
#607,73.578132,113.255044,78.35452
#608,87.560209,116.422609,78.561507
#609,106.222949,116.623777,78.33576
#610,84.258375,116.379272,78.050281
#611,75.324949,114.437687,78.575968
#612,74.082593,112.141022,76.785285
#613,76.979046,115.698763,79.195939
#614,86.400536,116.791453,78.820723
#615,71.227531,115.928463,79.619605
#616,80.432279,115.281584,79.650064
#617,82.404908,115.168705,75.662876
#618,75.049759,113.72245,79.434034
#619,83.981484,113.085887,76.409716
#620,87.497972,115.083998,77.962226
#621,77.287253,112.31249,76.554656
#622,79.603588,114.439679,78.499879
#623,75.960453,113.941357,79.108975
#624,73.936297,114.589267,78.817711
#625,79.606141,112.934297,76.445983
#626,100.455904,114.676683,75.789508
#627,70.435872,113.757359,78.544975
#628,79.080816,113.091303,79.173285
#629,72.257012,112.468661,75.220933
#630,82.933516,113.596038,74.355367
#631,82.933645,113.352681,78.214769
#632,69.083926,115.420182,78.991695
#633,111.896539,116.996477,78.47257
#634,74.590017,114.20817,78.194469
#635,86.326236,115.540408,78.706397
#636,71.355654,113.478379,79.465234
#637,90.104395,117.130094,81.278569
#638,82.439645,114.326484,79.488524
#639,103.849228,120.519644,85.830712
#640,120.756837,138.272918,82.921411
#641,119.652205,144.569175,96.243982
#642,118.431026,114.689409,75.462702
#643,71.945723,111.689499,75.636524
#644,98.015401,117.174738,79.862554
#645,90.419756,115.524926,78.443041
#646,106.122796,116.106558,78.15856
#647,79.410359,113.874697,79.403391
#648,96.474923,113.443149,77.533372
#649,77.663472,114.145102,79.855514
#650,82.482825,115.183001,75.772685
#651,74.599384,114.095601,78.419028
#652,82.540568,118.309112,79.712654
#653,105.349297,114.964745,79.686767
#654,75.93912,113.392399,79.488879
#655,78.915509,113.853999,79.034092
#656,73.899205,113.3335,78.935487
#657,88.787162,114.909106,76.356716
#658,80.174394,113.864762,78.740962
#659,75.638247,113.055537,79.217883
#660,84.395923,116.53147,79.139559
#661,84.421573,114.774498,80.334939
#662,77.828024,114.367692,79.939639
#663,73.351373,115.499441,78.198453
#664,74.06074,114.647265,79.078594
#665,78.577039,112.149427,75.276127
#666,89.114081,117.601656,79.168057
#667,80.059576,115.658491,78.633349
#668,82.894325,114.961026,79.276221
#669,87.244589,115.2369,79.542665
#670,70.04227,114.093531,78.97357
#671,73.223519,113.994671,79.648325
#672,81.183974,117.435586,78.91264
#673,77.31813,114.355913,78.871297
#674,81.17468,114.446543,78.746485
#675,87.826464,113.456207,77.930669
#676,89.375301,114.394812,75.908877
#677,73.106704,113.849905,93.70654
#678,116.877563,143.137811,93.747501
#679,117.992761,144.18038,91.582998
#680,94.654743,115.481671,78.940745
#681,78.467334,113.974401,79.199033
#682,73.570375,114.092981,79.881545
#683,80.833376,114.760383,79.437851
#684,75.508816,113.413883,78.960111
#685,90.826547,114.855881,79.48815
#686,79.320885,114.221572,78.392458
#687,82.556918,114.495031,80.301592
#688,91.904616,114.786914,79.091613
#689,72.90071,114.860567,78.428063
#690,81.009001,117.042342,79.670986
#691,82.987786,113.295521,76.11978
#692,85.781698,115.595921,78.796112
#693,92.514688,115.060045,78.920241
#694,101.484106,116.893064,78.514654
#695,117.698163,115.275282,78.999033
#696,96.843091,116.502467,77.611393
#697,74.544873,114.890077,79.018216
#698,86.899485,114.5075,76.867589
#699,71.668327,111.64971,77.552433
#700,78.746427,114.125466,78.647901
#701,108.050284,114.787255,78.406787
#702,86.355365,116.257953,78.694654
#703,83.34164,115.021467,79.509229
#704,76.248701,113.144108,79.884544
#705,76.518019,113.615696,79.555354
#706,82.969338,116.259173,78.891682
#707,96.756247,115.320219,78.744839
#708,89.246544,117.324575,81.276524
#709,118.3924,115.286068,75.718367
#710,96.99617,115.612915,78.553223
#711,107.410084,115.319194,79.654048
#712,91.785249,116.675421,79.622573
#713,73.612138,113.715077,78.602545
#714,83.003943,117.727461,85.3635
#715,103.268446,115.562183,78.59914
#716,80.190267,116.297503,81.987892
#717,110.619837,115.238004,75.503169
#718,72.941284,114.648136,80.582376
#719,110.46785,115.874609,82.13903
#720,70.82315,122.006155,98.010866
#721,120.53391,116.22741,78.576174
#722,72.969753,113.595365,81.609982
#723,95.740469,116.339137,78.64945
#724,72.239408,113.918315,78.460921
#725,109.615638,118.335043,78.682354
#726,88.892796,115.347592,78.226002
#727,75.978988,113.687124,80.274641
#728,82.773948,115.513792,77.853973
#729,71.483236,110.204407,76.058379
#730,99.674388,115.871671,78.268313
#731,102.7241,114.884684,75.558517
#732,74.335846,113.826103,78.188524
#733,78.194976,113.313501,78.481042
#734,76.304165,113.965508,79.66281
#735,85.595792,116.851284,78.028681
#736,85.34921,116.651204,78.77085
#737,86.667168,113.631113,77.735264
#738,86.342681,115.928272,79.692995
#739,72.996925,113.233865,79.412809
#740,84.126601,116.16119,78.623803
#741,103.304474,118.216079,79.193481
#742,111.325192,115.062389,78.754492
#743,82.522891,114.112789,75.777885
#744,88.31641,114.815934,80.034716
#745,80.30932,116.910291,78.379314
#746,83.741421,112.378067,76.327271
#747,73.943196,113.498599,79.093754
#748,82.381176,114.254073,80.270615
#749,91.40366,119.812078,79.284389
#750,77.882546,113.895634,78.266975
#751,87.079804,117.321308,79.014417
#752,84.004795,114.814025,80.238556
#753,83.878058,113.65826,75.487652
#754,79.325879,113.02641,75.577283
#755,88.823587,118.769515,80.321013
#756,75.515735,114.224019,78.861347
#757,97.427705,117.567437,78.837825
#758,81.305211,112.760439,76.504104
#759,85.517184,115.542421,75.807731
#760,93.948731,117.078995,78.308851
#761,72.471159,114.029138,78.34811
#762,72.258539,114.077889,78.656786
#763,78.665455,115.414275,78.570302
#764,104.400016,116.136432,78.711166
#765,81.436664,118.999411,80.11775
#766,104.939432,116.436891,79.114463
#767,70.548991,114.048369,79.605654
#768,102.851807,114.883102,76.216414
#769,86.433344,116.075604,78.918031
#770,87.296133,115.359752,78.894336
#771,76.118163,113.621022,79.660736
#772,105.17016,114.749598,76.117972
#773,95.245279,115.830993,78.693863
#774,93.753049,116.911839,78.962882
#775,77.046183,110.737686,76.070794
#776,73.761323,115.118009,79.074025
#777,73.367169,111.799396,76.119422
#778,80.166517,112.169762,75.914629
#779,100.048966,116.321869,77.975984
#780,78.522314,114.221775,79.935659
#781,84.135496,115.271198,79.309699
#782,83.639616,115.897365,78.751653
#783,92.527164,114.867217,78.437244
#784,70.632021,114.51454,78.688302
#785,97.596453,113.633755,77.178216
#786,77.846182,113.97176,78.977503
#787,76.040176,113.245189,75.201212
#788,86.834982,115.420144,78.805487
#789,71.182865,113.920221,75.36098
#790,76.610219,114.397521,80.132404
#791,82.292829,114.237531,78.307111
#792,92.900622,114.502157,78.355322
#793,95.544939,116.822572,78.936805
#794,75.082666,113.367326,79.269792
#795,71.640303,113.139205,79.244553
#796,74.859094,113.10195,76.863861
#797,95.816007,118.207559,78.749181
#798,72.7406,114.910645,78.378269
#799,104.133102,116.252994,78.593725
#800,82.317558,113.902748,78.409868
#801,89.198755,117.004495,82.326917
#802,118.317827,124.232591,99.246051
#803,120.171811,144.018482,78.822054
#804,74.196769,113.586627,78.962526
#805,88.616163,113.73775,78.82698
#806,71.93625,112.804709,76.382478
#807,82.134317,111.927427,77.080396
#808,83.283694,112.77342,76.686108
#809,71.679448,112.679015,78.948563
#810,116.848519,116.027656,78.319943
#811,78.789761,114.182442,79.842091
#812,104.101345,115.201225,78.772019
#813,77.715264,113.205421,79.413249
#814,77.445468,114.472016,77.27113
#815,71.94661,113.566523,78.29708
#816,83.659585,112.616849,76.719167
#817,63.427098,114.413005,78.698257
#818,77.121447,116.189389,78.917248
#819,105.200595,115.521635,78.713075
#820,84.316301,115.329598,76.005104
#821,83.150617,114.051378,78.174929
#822,73.838964,113.877968,78.478327
#823,106.100164,117.252321,78.912679
#824,80.294339,114.559668,80.013091
#825,80.132625,113.711523,81.080796
#826,77.40673,113.900962,77.280737
#827,78.624614,114.035058,78.759539
#828,78.416482,114.447945,78.583564
#829,85.827604,114.680367,75.377949
#830,104.723761,115.655755,79.8954
#831,73.938237,114.03604,78.783206
#832,81.10636,114.260718,78.460766
#833,76.664388,112.214277,75.45313
#834,75.220545,113.69883,79.020423
#835,92.150585,117.119778,77.742647
#836,87.339427,111.472257,75.449016
#837,106.718219,117.204619,78.743822
#838,77.58723,112.684097,75.527894
#839,85.131259,118.162726,78.839121
#840,78.114937,114.10814,78.750348
#841,103.786076,116.336888,78.435684
#842,77.731641,113.26042,77.867084
#843,75.708941,113.958206,79.126208
#844,71.388983,115.242957,78.570591
#845,74.813351,113.12356,78.559287
#846,70.998062,114.088683,79.268426
#847,103.09393,115.289306,78.644863
#848,117.863479,117.480234,80.902506
#849,78.377932,116.030034,79.784214
#850,77.559987,111.846725,76.820074
#851,73.4118,113.541219,78.348893
#852,80.583066,115.208172,80.032423
#853,76.611167,114.630319,78.32771
#854,102.001311,116.701544,75.817242
#855,75.821623,113.488572,78.615862
#856,76.250979,116.120521,79.049797
#857,83.15161,114.65012,78.088855
#858,82.218292,113.469937,74.546149
#859,74.801788,113.78704,79.164392
#860,88.009279,114.700441,79.584069
#861,76.952999,113.466601,75.719725
#862,110.517041,116.050471,79.822066
#863,74.859374,113.069304,76.784894
#864,73.768334,113.119484,75.93733
#865,96.609016,115.324326,76.716162
#866,69.429303,114.340536,78.252164
#867,78.558474,114.949621,79.162856
#868,91.417175,116.285173,78.813873
#869,80.21009,113.38603,77.086016
#870,71.077495,112.043391,75.301249
#871,89.646144,116.227154,80.281454
#872,74.900003,114.470546,78.753774
#873,81.092225,114.097536,78.589266
#874,87.140594,114.404884,75.670281
#875,69.940363,114.48479,78.569061
#876,115.727173,114.491665,75.813226
#877,77.09666,113.855894,78.312966
#878,83.790872,115.939534,78.93033
#879,92.139378,115.609442,77.963193
#880,92.018739,116.746573,77.972691
#881,82.50935,114.594759,78.984282
#882,91.871179,115.463194,78.685812
#883,73.845121,112.473742,76.818719
#884,70.893405,112.090798,78.757259
#885,114.146825,120.048652,93.189196
#886,104.875744,127.453303,92.484319
#887,89.605612,114.297229,77.32779
#888,109.151222,116.351653,79.299723
#889,71.928547,113.356643,82.833703
#890,117.822164,116.7501,80.399519
#891,96.175044,116.986733,78.668521
#892,98.696686,117.212644,78.456704
#893,70.586072,114.573346,80.810093
#894,83.33562,115.110131,79.287949
#895,71.007093,113.946703,78.5864
#896,73.770926,113.566358,79.54127
#897,81.801821,114.200717,78.692483
#898,82.319831,113.104643,76.955791
#899,91.878334,117.499014,79.245207
#900,84.160828,116.475278,79.691224
#901,75.153959,115.49368,79.356655
#902,82.696711,114.714144,78.881738
#903,106.162967,116.830723,78.654121
#904,76.144111,113.479517,78.412889
#905,117.924056,115.651599,79.910948
#906,82.654593,112.024405,76.506297
#907,74.228782,114.354893,78.786581
#908,76.014173,115.951959,79.196383
#909,85.535934,114.126518,78.531619
#910,77.098566,112.164757,75.313079
#911,73.713658,112.684479,75.302814
#912,87.672443,116.204252,79.609792
#913,74.469168,112.888487,74.790233
#914,74.51485,113.518498,78.759239
#915,77.212896,114.694952,79.187756
#916,70.777116,112.211175,75.371544
#917,82.599079,114.051582,80.366295
#918,72.68443,113.181004,79.885606
#919,73.700044,114.628001,79.377904
#920,117.315812,117.040682,79.243844
#921,70.068535,113.659696,78.431704
#922,79.201972,118.645588,81.496051
#923,75.768857,113.913957,78.722172
#924,72.434782,113.586811,79.145057
#925,95.462087,113.562272,76.712293
#926,78.840216,116.74464,80.10661
#927,93.392694,114.212126,78.918434
#928,69.981521,115.839553,78.519984
#929,87.866776,115.808315,78.241054
#930,72.454161,113.484363,79.165644
#931,78.545496,114.704039,78.013611
#932,83.442892,111.400317,75.213698
#933,74.599375,113.656906,78.971907
#934,115.713439,115.708494,79.649039
#935,76.042648,111.803874,75.667511
#936,71.907676,112.595974,76.117718
#937,83.602949,116.92549,79.915257
#938,81.155157,114.642079,79.116938
#939,77.250652,114.155047,78.96039
#940,80.189042,110.806527,74.097858
#941,99.055675,115.672291,74.247892
#942,74.578843,114.278707,78.823332
#943,109.573404,112.431053,76.027155
#944,75.651039,114.157488,79.247446
#945,81.631358,113.476036,76.044894
#946,83.987481,116.308786,78.864097
#947,82.592226,114.914741,79.801938
#948,84.387836,113.601034,78.65255
#949,73.979039,114.726673,77.947582
#950,75.0862,116.359691,88.142906
#951,81.181952,114.293216,77.103504
#952,83.294207,112.659513,76.586301
#953,78.316871,113.323176,80.183437
#954,78.249873,114.089915,79.177777
#955,100.837937,115.994456,78.256989
#956,77.708084,115.13358,78.479372
#957,95.790189,115.764739,78.795771
#958,71.371323,113.52093,79.922243
#959,110.88293,116.554396,78.08922
#960,69.725458,113.741035,78.256383
#961,78.70473,114.80614,78.291579
#962,117.207767,113.761569,81.447349
#963,91.072866,116.08524,79.26981
#964,75.926565,117.379352,91.58937
#965,81.662126,116.467079,81.253878
#966,73.100729,112.466807,76.20889
#967,102.590285,149.592525,83.953771
#968,71.819821,120.553385,82.591671
#969,106.652026,147.451326,94.487093
#970,117.485749,117.63303,79.054325
#971,74.484316,111.158339,74.917847
#972,71.747842,114.490829,79.321347
#973,83.211207,112.724234,78.07034
#974,82.008419,114.089211,76.772957
#975,75.780608,114.403564,78.168382
#976,82.901163,116.317808,78.515954
#977,72.428056,113.721419,79.460254
#978,105.963676,118.978464,81.666009
#979,76.070742,114.642884,78.484762
#980,78.948097,113.912605,80.014387
#981,89.056144,114.690303,76.657845
#982,71.566131,113.971076,78.924987
#983,77.601688,114.96632,78.692258
#984,86.957412,113.796175,75.995594
#985,85.848335,114.684104,78.868816
#986,71.412929,113.667259,78.805635
#987,73.433411,113.419317,79.228582
#988,81.707392,113.22324,76.06549
#989,98.435062,118.858393,81.317042
#990,90.752317,114.936404,78.885596
#991,77.746745,113.451142,78.49231
#992,116.875152,113.098641,75.504596
#993,90.68858,115.236901,76.352105
#994,85.134707,113.437555,76.577442
#995,79.553704,116.24327,79.177912
#996,105.273527,117.030197,78.145761
#997,74.027638,111.692289,76.731844
#998,84.469188,113.755973,78.878203
#999,77.069958,114.606056,79.229053
#1000,103.890854,115.038245,76.293895
