Rounds [TEST DATE: 2019-12-06 00:09],Setup Time,Keygen Time,Encryption Time,Decryption Time
#333,0.0012633800506591797,0.04988813400268555,0.10216927528381348,0.06439900398254395
#334,0.001119852066040039,0.05010271072387695,0.10216331481933594,0.0646202564239502
#335,0.0011518001556396484,0.04999256134033203,0.10213017463684082,0.06477022171020508
#336,0.0012357234954833984,0.04986238479614258,0.10189628601074219,0.06514692306518555
#337,0.001123666763305664,0.04973864555358887,0.1026909351348877,0.06516361236572266
#338,0.0010960102081298828,0.05012059211730957,0.10211634635925293,0.06537961959838867
#339,0.001294851303100586,0.04980659484863281,0.10172533988952637,0.06554079055786133
#340,0.0010960102081298828,0.05031156539916992,0.10198831558227539,0.06453561782836914
#341,0.001176595687866211,0.05012226104736328,0.1013939380645752,0.06444120407104492
#342,0.0011794567108154297,0.049878597259521484,0.10205817222595215,0.06466078758239746
#343,0.001207590103149414,0.04999589920043945,0.10199522972106934,0.06460046768188477
#344,0.0011205673217773438,0.05022263526916504,0.10237789154052734,0.06445527076721191
#345,0.0012311935424804688,0.049927473068237305,0.10241103172302246,0.0644998550415039
#346,0.0011806488037109375,0.04967355728149414,0.10180544853210449,0.06562280654907227
#347,0.0011515617370605469,0.04991555213928223,0.10189962387084961,0.06536698341369629
#348,0.0010957717895507812,0.04981732368469238,0.1019287109375,0.06599044799804688
#349,0.0012340545654296875,0.04973030090332031,0.1018834114074707,0.06593108177185059
#350,0.001153707504272461,0.04996824264526367,0.10182881355285645,0.06521487236022949
#351,0.0011508464813232422,0.04986453056335449,0.10201859474182129,0.06446051597595215
#352,0.0011219978332519531,0.04969167709350586,0.1020653247833252,0.06469869613647461
#353,0.0011289119720458984,0.04987454414367676,0.1018221378326416,0.06435585021972656
#354,0.0012624263763427734,0.05034923553466797,0.10188627243041992,0.06463813781738281
#355,0.0012078285217285156,0.049874305725097656,0.10206055641174316,0.06542468070983887
#356,0.0011823177337646484,0.05001473426818848,0.10169410705566406,0.06454181671142578
#357,0.0011222362518310547,0.049783945083618164,0.10218930244445801,0.06591176986694336
#358,0.0011224746704101562,0.05040574073791504,0.10212397575378418,0.06474184989929199
#359,0.0010683536529541016,0.04973888397216797,0.10178184509277344,0.0646371841430664
#360,0.0012631416320800781,0.050348520278930664,0.10187077522277832,0.06451225280761719
#361,0.0011773109436035156,0.04985475540161133,0.10211658477783203,0.06454157829284668
#362,0.0011758804321289062,0.05014753341674805,0.10199403762817383,0.06462240219116211
#363,0.0011775493621826172,0.04990577697753906,0.10177350044250488,0.06449651718139648
#364,0.0011525154113769531,0.05008840560913086,0.10212826728820801,0.06474161148071289
#365,0.0010709762573242188,0.04963850975036621,0.10220980644226074,0.06456494331359863
#366,0.0011432170867919922,0.04966139793395996,0.1017913818359375,0.06445908546447754
#367,0.0011026859283447266,0.04974055290222168,0.10181879997253418,0.06462359428405762
#368,0.0010685920715332031,0.04994797706604004,0.10211491584777832,0.06467413902282715
#369,0.0012040138244628906,0.04970812797546387,0.10195207595825195,0.0645608901977539
#370,0.0014705657958984375,0.049807071685791016,0.10264325141906738,0.06455707550048828
#371,0.0011227130889892578,0.04980874061584473,0.10425686836242676,0.06478142738342285
#372,0.0010688304901123047,0.049678802490234375,0.10389876365661621,0.06453728675842285
#373,0.0012063980102539062,0.050043582916259766,0.10408282279968262,0.06440567970275879
#374,0.0010750293731689453,0.050287485122680664,0.10399913787841797,0.06440997123718262
#375,0.0011205673217773438,0.049733877182006836,0.10443496704101562,0.06469607353210449
#376,0.0012049674987792969,0.049936532974243164,0.10420799255371094,0.0647270679473877
#377,0.0011515617370605469,0.050079345703125,0.10247468948364258,0.06619024276733398
#378,0.001177072525024414,0.04984760284423828,0.10233402252197266,0.06533241271972656
#379,0.0011227130889892578,0.05001473426818848,0.10174918174743652,0.06477022171020508
#380,0.0011756420135498047,0.04980969429016113,0.10184216499328613,0.06455802917480469
#381,0.0014164447784423828,0.04983234405517578,0.10202670097351074,0.06435656547546387
#382,0.0011529922485351562,0.049939632415771484,0.10202574729919434,0.06526613235473633
#383,0.001096487045288086,0.050028324127197266,0.10201716423034668,0.06462693214416504
#384,0.0012080669403076172,0.05017590522766113,0.10231709480285645,0.06479501724243164
#385,0.0011241436004638672,0.049872398376464844,0.10176348686218262,0.06450343132019043
#386,0.001123666763305664,0.04970955848693848,0.10189390182495117,0.06479954719543457
#387,0.0012063980102539062,0.0499567985534668,0.10193967819213867,0.06453728675842285
#388,0.0010690689086914062,0.05002117156982422,0.1029360294342041,0.0644235610961914
#389,0.0012836456298828125,0.04983806610107422,0.10172224044799805,0.06446528434753418
#390,0.0010955333709716797,0.04994368553161621,0.10213112831115723,0.06444644927978516
#391,0.0011820793151855469,0.04982757568359375,0.10213994979858398,0.06478619575500488
#392,0.0012087821960449219,0.049753427505493164,0.10199213027954102,0.06442451477050781
#393,0.0011761188507080078,0.05048561096191406,0.10175108909606934,0.06469440460205078
#394,0.0012090206146240234,0.04990720748901367,0.10207557678222656,0.0645449161529541
#395,0.0010671615600585938,0.049889326095581055,0.10207271575927734,0.06449651718139648
#396,0.0011515617370605469,0.04996919631958008,0.1022801399230957,0.06446528434753418
#397,0.0011763572692871094,0.04986405372619629,0.1022036075592041,0.06482625007629395
#398,0.0012104511260986328,0.04998040199279785,0.10209441184997559,0.0645132064819336
#399,0.0010952949523925781,0.04989743232727051,0.10207223892211914,0.06460809707641602
#400,0.0011477470397949219,0.049849748611450195,0.10173559188842773,0.06477236747741699
#401,0.0012383460998535156,0.049689531326293945,0.10168194770812988,0.06456971168518066
#402,0.0011775493621826172,0.049742937088012695,0.10182332992553711,0.06447672843933105
#403,0.001125335693359375,0.05015373229980469,0.10325288772583008,0.06477046012878418
#404,0.0010941028594970703,0.04979538917541504,0.10220909118652344,0.06445717811584473
#405,0.0012135505676269531,0.04975461959838867,0.10190057754516602,0.06442427635192871
#406,0.0010683536529541016,0.04989433288574219,0.1020658016204834,0.0643301010131836
#407,0.0011785030364990234,0.04977059364318848,0.10193610191345215,0.06485247611999512
#408,0.001154184341430664,0.04985380172729492,0.10174989700317383,0.06496596336364746
#409,0.0010669231414794922,0.04984474182128906,0.1022191047668457,0.06462979316711426
#410,0.0012044906616210938,0.05000019073486328,0.10315513610839844,0.06450772285461426
#411,0.0011219978332519531,0.050064802169799805,0.1018514633178711,0.06464457511901855
#412,0.0011854171752929688,0.0500643253326416,0.10195565223693848,0.06486797332763672
#413,0.001180887222290039,0.05020594596862793,0.10177779197692871,0.0645895004272461
#414,0.0011203289031982422,0.05013704299926758,0.10290193557739258,0.06546449661254883
#415,0.0011832714080810547,0.04991507530212402,0.10173416137695312,0.06454277038574219
#416,0.0010981559753417969,0.049832820892333984,0.10187530517578125,0.06479787826538086
#417,0.001125335693359375,0.05004620552062988,0.10223722457885742,0.06461453437805176
#418,0.0011782646179199219,0.04989933967590332,0.1017615795135498,0.06442785263061523
#419,0.0011553764343261719,0.049530029296875,0.10181617736816406,0.06464982032775879
#420,0.0011243820190429688,0.050057411193847656,0.10209465026855469,0.06497597694396973
#421,0.0012056827545166016,0.049878597259521484,0.10161924362182617,0.06449103355407715
#422,0.0013730525970458984,0.04984235763549805,0.10213351249694824,0.06480121612548828
#423,0.0011239051818847656,0.05001187324523926,0.10189223289489746,0.06494641304016113
#424,0.001148223876953125,0.04975175857543945,0.10203385353088379,0.06466460227966309
#425,0.0011525154113769531,0.04984927177429199,0.10210871696472168,0.06449174880981445
#426,0.0011811256408691406,0.04975295066833496,0.10168933868408203,0.06920433044433594
#427,0.0011816024780273438,0.04990673065185547,0.10203981399536133,0.06956100463867188
#428,0.0010952949523925781,0.0503385066986084,0.10207390785217285,0.06877279281616211
#429,0.0012097358703613281,0.049982309341430664,0.10366201400756836,0.06894350051879883
#430,0.0010960102081298828,0.049898386001586914,0.1021585464477539,0.06828498840332031
#431,0.0011768341064453125,0.050528526306152344,0.10213494300842285,0.06622648239135742
#432,0.0013141632080078125,0.05049920082092285,0.10168814659118652,0.0669260025024414
#433,0.001096963882446289,0.04987931251525879,0.10205864906311035,0.06595873832702637
#434,0.0011487007141113281,0.05006289482116699,0.10160040855407715,0.0664362907409668
#435,0.0010671615600585938,0.049921512603759766,0.10298275947570801,0.06586670875549316
#436,0.0011029243469238281,0.050672054290771484,0.1069183349609375,0.06601500511169434
#437,0.0011265277862548828,0.0499267578125,0.1097099781036377,0.06466484069824219
#438,0.0012295246124267578,0.049948930740356445,0.10956001281738281,0.06484842300415039
#439,0.0011768341064453125,0.05031776428222656,0.10498404502868652,0.06465768814086914
#440,0.0010683536529541016,0.05016899108886719,0.10215210914611816,0.06454920768737793
#441,0.0010955333709716797,0.04975771903991699,0.10196542739868164,0.06472539901733398
#442,0.0010678768157958984,0.05004549026489258,0.10201859474182129,0.06474542617797852
#443,0.0011551380157470703,0.049971580505371094,0.10194206237792969,0.06499576568603516
#444,0.001069784164428711,0.04974699020385742,0.10186433792114258,0.06446027755737305
#445,0.0013153553009033203,0.049800872802734375,0.10156631469726562,0.06439042091369629
#446,0.0010993480682373047,0.049835920333862305,0.10250115394592285,0.06457948684692383
#447,0.0012073516845703125,0.04966902732849121,0.10240530967712402,0.0644674301147461
#448,0.0010938644409179688,0.04996061325073242,0.10406970977783203,0.06473374366760254
#449,0.00112152099609375,0.04999041557312012,0.10198402404785156,0.06463289260864258
#450,0.001129150390625,0.04966545104980469,0.10224056243896484,0.06460261344909668
#451,0.001369476318359375,0.0498051643371582,0.10195088386535645,0.06459426879882812
#452,0.001094818115234375,0.05035042762756348,0.10181379318237305,0.06443953514099121
#453,0.001154184341430664,0.049842119216918945,0.10204005241394043,0.06546926498413086
#454,0.0010967254638671875,0.049948692321777344,0.10323524475097656,0.06460118293762207
#455,0.0013437271118164062,0.0495145320892334,0.10299873352050781,0.06454706192016602
#456,0.0012061595916748047,0.04990959167480469,0.10214829444885254,0.06451082229614258
#457,0.0011491775512695312,0.04990386962890625,0.10255861282348633,0.06450867652893066
#458,0.0010666847229003906,0.04988741874694824,0.10160613059997559,0.06545805931091309
#459,0.0010943412780761719,0.04979348182678223,0.10243105888366699,0.06460952758789062
#460,0.0011284351348876953,0.04981350898742676,0.10263276100158691,0.06452274322509766
#461,0.0011763572692871094,0.04971599578857422,0.10176753997802734,0.06461429595947266
#462,0.001203775405883789,0.05001473426818848,0.10193085670471191,0.06469011306762695
#463,0.0011017322540283203,0.04996609687805176,0.10306239128112793,0.06446599960327148
#464,0.0010678768157958984,0.050009965896606445,0.10273075103759766,0.06470179557800293
#465,0.0012326240539550781,0.05001521110534668,0.10190153121948242,0.06436467170715332
#466,0.0011212825775146484,0.04981279373168945,0.10174012184143066,0.06463027000427246
#467,0.0011820793151855469,0.0498957633972168,0.10202813148498535,0.06490278244018555
#468,0.001123189926147461,0.04979228973388672,0.10197210311889648,0.06449079513549805
#469,0.0011789798736572266,0.04976463317871094,0.1021113395690918,0.06545591354370117
#470,0.001100778579711914,0.04998922348022461,0.10206890106201172,0.06454920768737793
#471,0.0010983943939208984,0.050110578536987305,0.10185885429382324,0.06445646286010742
#472,0.0010960102081298828,0.05006670951843262,0.10213732719421387,0.06482052803039551
#473,0.0010974407196044922,0.049935340881347656,0.10206341743469238,0.06479692459106445
#474,0.001207590103149414,0.050301551818847656,0.10202693939208984,0.06531262397766113
#475,0.0011501312255859375,0.04987049102783203,0.10200023651123047,0.06510257720947266
#476,0.001173257827758789,0.05047154426574707,0.10187125205993652,0.06448101997375488
#477,0.0010983943939208984,0.04986929893493652,0.10186433792114258,0.06452417373657227
#478,0.001148223876953125,0.0505218505859375,0.10145378112792969,0.06434130668640137
#479,0.001068115234375,0.05002641677856445,0.10225033760070801,0.06444811820983887
#480,0.0011506080627441406,0.0496978759765625,0.10262680053710938,0.06480956077575684
#481,0.0011835098266601562,0.04993796348571777,0.10249042510986328,0.06461882591247559
#482,0.0010974407196044922,0.04995107650756836,0.10174369812011719,0.06524872779846191
#483,0.0010972023010253906,0.04986286163330078,0.10196185111999512,0.06553387641906738
#484,0.0011785030364990234,0.04993414878845215,0.10187959671020508,0.06536531448364258
#485,0.0011286735534667969,0.04996919631958008,0.1021273136138916,0.06463932991027832
#486,0.0010950565338134766,0.0497279167175293,0.10235285758972168,0.0645287036895752
#487,0.0011506080627441406,0.04997897148132324,0.10173249244689941,0.06440234184265137
#488,0.0011529922485351562,0.049971580505371094,0.10207891464233398,0.06459546089172363
#489,0.001125335693359375,0.04968118667602539,0.10235857963562012,0.0648043155670166
#490,0.0010914802551269531,0.04992508888244629,0.10179567337036133,0.06454920768737793
#491,0.0011754035949707031,0.05063939094543457,0.10280537605285645,0.0648031234741211
#492,0.0010974407196044922,0.05007147789001465,0.10189461708068848,0.06446313858032227
#493,0.0010900497436523438,0.04994463920593262,0.1019749641418457,0.06474614143371582
#494,0.0010898113250732422,0.04992365837097168,0.10227370262145996,0.06522512435913086
#495,0.0011777877807617188,0.049922943115234375,0.10223007202148438,0.06451702117919922
#496,0.0011477470397949219,0.050071001052856445,0.10209226608276367,0.0648350715637207
#497,0.0011758804321289062,0.04980015754699707,0.10196113586425781,0.06467413902282715
#498,0.0010683536529541016,0.04987764358520508,0.10196161270141602,0.06482195854187012
#499,0.0012767314910888672,0.0498957633972168,0.10180377960205078,0.06452107429504395
#500,0.001096487045288086,0.04961895942687988,0.10212349891662598,0.06435537338256836
#501,0.0013651847839355469,0.04987955093383789,0.10168766975402832,0.06439876556396484
#502,0.001211404800415039,0.050153255462646484,0.10184669494628906,0.06455612182617188
#503,0.0012302398681640625,0.04989790916442871,0.10145235061645508,0.06465506553649902
#504,0.0012059211730957031,0.04995870590209961,0.10196876525878906,0.06452465057373047
#505,0.0012578964233398438,0.0500025749206543,0.10182332992553711,0.06482744216918945
#506,0.0011522769927978516,0.04982805252075195,0.1017618179321289,0.06468939781188965
#507,0.0011527538299560547,0.049944162368774414,0.10265278816223145,0.06450796127319336
#508,0.001148223876953125,0.05010390281677246,0.10219907760620117,0.06446409225463867
#509,0.0011556148529052734,0.049741268157958984,0.10206317901611328,0.06438994407653809
#510,0.0011508464813232422,0.049834489822387695,0.10199451446533203,0.06437373161315918
#511,0.0012047290802001953,0.05008435249328613,0.1020956039428711,0.06444096565246582
#512,0.0011000633239746094,0.051137447357177734,0.10190820693969727,0.06532788276672363
#513,0.0012598037719726562,0.0507814884185791,0.10213971138000488,0.06485176086425781
#514,0.0011217594146728516,0.05102252960205078,0.10171842575073242,0.06476402282714844
#515,0.001094818115234375,0.05081796646118164,0.10192513465881348,0.06445956230163574
#516,0.0012061595916748047,0.05148577690124512,0.10235190391540527,0.06462979316711426
#517,0.0011227130889892578,0.05091071128845215,0.10141754150390625,0.06466984748840332
#518,0.001096487045288086,0.05095982551574707,0.10227155685424805,0.06452488899230957
#519,0.0011563301086425781,0.05090951919555664,0.10154223442077637,0.0646677017211914
#520,0.0010979175567626953,0.051165103912353516,0.10337281227111816,0.06434965133666992
#521,0.0011222362518310547,0.051078081130981445,0.1019737720489502,0.06506204605102539
#522,0.0011801719665527344,0.05106043815612793,0.1020665168762207,0.06452584266662598
#523,0.0011854171752929688,0.05106520652770996,0.10195541381835938,0.06454062461853027
#524,0.0012056827545166016,0.051032066345214844,0.1021261215209961,0.06444406509399414
#525,0.0011739730834960938,0.0512845516204834,0.1020050048828125,0.06468987464904785
#526,0.0012662410736083984,0.05115866661071777,0.10173416137695312,0.06458234786987305
#527,0.0012347698211669922,0.05108809471130371,0.10198688507080078,0.06506609916687012
#528,0.001262664794921875,0.05083203315734863,0.10198259353637695,0.06479215621948242
#529,0.0012404918670654297,0.050940513610839844,0.1022343635559082,0.06461024284362793
#530,0.0011260509490966797,0.05165529251098633,0.10187911987304688,0.06456184387207031
#531,0.0011229515075683594,0.051114797592163086,0.10182881355285645,0.06464076042175293
#532,0.0010676383972167969,0.050975799560546875,0.10236501693725586,0.06416487693786621
#533,0.0012063980102539062,0.05145740509033203,0.10235857963562012,0.06445646286010742
#534,0.0010952949523925781,0.050980329513549805,0.10195207595825195,0.06438708305358887
#535,0.0010957717895507812,0.0509951114654541,0.10277962684631348,0.06480121612548828
#536,0.0011241436004638672,0.051250457763671875,0.10206890106201172,0.06532716751098633
#537,0.0010986328125,0.05120253562927246,0.1025850772857666,0.06473326683044434
#538,0.001096963882446289,0.050949811935424805,0.10189127922058105,0.06446099281311035
#539,0.001146554946899414,0.05103468894958496,0.10200285911560059,0.06441760063171387
#540,0.0011262893676757812,0.05092930793762207,0.10179567337036133,0.06488204002380371
#541,0.0011522769927978516,0.05097341537475586,0.10196781158447266,0.06434226036071777
#542,0.0010976791381835938,0.05082511901855469,0.10199737548828125,0.06465411186218262
#543,0.0010755062103271484,0.050719499588012695,0.10208940505981445,0.06448745727539062
#544,0.0011796951293945312,0.04982638359069824,0.1029670238494873,0.06519532203674316
#545,0.0011229515075683594,0.049900054931640625,0.10201668739318848,0.06481361389160156
#546,0.0012328624725341797,0.05002760887145996,0.10579347610473633,0.06464958190917969
#547,0.0012645721435546875,0.04980301856994629,0.10246038436889648,0.06447076797485352
#548,0.0010943412780761719,0.050258636474609375,0.10174179077148438,0.06447529792785645
#549,0.0012586116790771484,0.05232954025268555,0.1027684211730957,0.06510400772094727
#550,0.001233816146850586,0.052475690841674805,0.1018061637878418,0.06461238861083984
#551,0.00118255615234375,0.054036617279052734,0.10228180885314941,0.06476569175720215
#552,0.0012631416320800781,0.05463147163391113,0.10215520858764648,0.06451821327209473
#553,0.0011272430419921875,0.0534818172454834,0.10175013542175293,0.06453585624694824
#554,0.001201629638671875,0.052793025970458984,0.1020817756652832,0.0643773078918457
#555,0.0010936260223388672,0.053529977798461914,0.10196208953857422,0.06429171562194824
#556,0.0010945796966552734,0.0537562370300293,0.10216093063354492,0.06445121765136719
#557,0.0011298656463623047,0.052620887756347656,0.10234665870666504,0.06464958190917969
#558,0.0011756420135498047,0.052324771881103516,0.1019282341003418,0.06491851806640625
#559,0.0010967254638671875,0.05192422866821289,0.10244250297546387,0.06464958190917969
#560,0.001116037368774414,0.051160573959350586,0.1020193099975586,0.06479430198669434
#561,0.0012216567993164062,0.04975438117980957,0.10188078880310059,0.06444644927978516
#562,0.0010955333709716797,0.04977130889892578,0.10216403007507324,0.06467175483703613
#563,0.0011513233184814453,0.04980945587158203,0.10165119171142578,0.06870841979980469
#564,0.0010745525360107422,0.04976963996887207,0.10214114189147949,0.06931924819946289
#565,0.0010967254638671875,0.049833059310913086,0.10146832466125488,0.06756949424743652
#566,0.0010955333709716797,0.04982280731201172,0.10153889656066895,0.06729769706726074
#567,0.0011789798736572266,0.04997563362121582,0.10212230682373047,0.06504321098327637
#568,0.0012905597686767578,0.05052828788757324,0.10207748413085938,0.06458234786987305
#569,0.0010960102081298828,0.050047874450683594,0.10207033157348633,0.06453895568847656
#570,0.0010709762573242188,0.04986286163330078,0.10210943222045898,0.06439900398254395
#571,0.0011539459228515625,0.04975771903991699,0.10291218757629395,0.06466078758239746
#572,0.0010640621185302734,0.05010676383972168,0.1024622917175293,0.06457352638244629
#573,0.0011725425720214844,0.05017900466918945,0.1024770736694336,0.06442403793334961
#574,0.001119852066040039,0.0498354434967041,0.10192465782165527,0.06445956230163574
#575,0.001127481460571289,0.04985237121582031,0.1022498607635498,0.0643928050994873
#576,0.0010912418365478516,0.04998326301574707,0.10166764259338379,0.06493663787841797
#577,0.0012004375457763672,0.04963183403015137,0.1020975112915039,0.06461977958679199
#578,0.0012881755828857422,0.049996137619018555,0.10167312622070312,0.06458759307861328
#579,0.0011224746704101562,0.04978799819946289,0.10251593589782715,0.06465959548950195
#580,0.001094818115234375,0.050017595291137695,0.10181903839111328,0.06481099128723145
#581,0.0011556148529052734,0.04973244667053223,0.10167908668518066,0.06484103202819824
#582,0.0012056827545166016,0.049836158752441406,0.10260987281799316,0.06448745727539062
#583,0.001123666763305664,0.04986739158630371,0.10289359092712402,0.06508779525756836
#584,0.0011501312255859375,0.04998183250427246,0.10186624526977539,0.06464290618896484
#585,0.0011820793151855469,0.05011129379272461,0.10254144668579102,0.06482172012329102
#586,0.0010693073272705078,0.049983978271484375,0.10157108306884766,0.06446123123168945
#587,0.001065969467163086,0.050013065338134766,0.10202908515930176,0.06444168090820312
#588,0.0012125968933105469,0.05064892768859863,0.10205626487731934,0.06442832946777344
#589,0.0011284351348876953,0.04999208450317383,0.10156798362731934,0.06512022018432617
#590,0.0011749267578125,0.04990124702453613,0.10240054130554199,0.06465029716491699
#591,0.0013148784637451172,0.04985404014587402,0.10189700126647949,0.06519508361816406
#592,0.001209259033203125,0.04994964599609375,0.10183143615722656,0.06488919258117676
#593,0.0011515617370605469,0.050000667572021484,0.10178184509277344,0.06454801559448242
#594,0.0011491775512695312,0.050072431564331055,0.10177755355834961,0.06449627876281738
#595,0.0011548995971679688,0.04983258247375488,0.10182929039001465,0.0644683837890625
#596,0.001125335693359375,0.049956321716308594,0.10301518440246582,0.06446456909179688
#597,0.0010693073272705078,0.05010414123535156,0.1021425724029541,0.06453156471252441
#598,0.0010678768157958984,0.0500636100769043,0.10232257843017578,0.06491351127624512
#599,0.001207113265991211,0.05016970634460449,0.10196495056152344,0.06487679481506348
#600,0.0011534690856933594,0.04981422424316406,0.10177087783813477,0.06431937217712402
#601,0.0011751651763916016,0.04989194869995117,0.10287594795227051,0.06464815139770508
#602,0.0011012554168701172,0.04969429969787598,0.10160636901855469,0.06455016136169434
#603,0.0011794567108154297,0.05009126663208008,0.10216569900512695,0.06523728370666504
#604,0.0011208057403564453,0.04997396469116211,0.10323762893676758,0.06494283676147461
#605,0.0010933876037597656,0.05004525184631348,0.10272693634033203,0.06462407112121582
#606,0.0012624263763427734,0.049948692321777344,0.10177421569824219,0.06460785865783691
#607,0.0011219978332519531,0.0504460334777832,0.10192227363586426,0.06452512741088867
#608,0.0014469623565673828,0.04998302459716797,0.10168647766113281,0.06456923484802246
#609,0.0011320114135742188,0.04982399940490723,0.10231423377990723,0.06478142738342285
#610,0.0011501312255859375,0.05017375946044922,0.10157227516174316,0.06451797485351562
#611,0.001066446304321289,0.05099296569824219,0.10232162475585938,0.06449222564697266
#612,0.0013422966003417969,0.05094742774963379,0.1021120548248291,0.0641932487487793
#613,0.0011243820190429688,0.05106639862060547,0.10206770896911621,0.0656280517578125
#614,0.001150369644165039,0.051169395446777344,0.1020669937133789,0.0647585391998291
#615,0.0011782646179199219,0.050829410552978516,0.10214066505432129,0.06492900848388672
#616,0.0011017322540283203,0.050988197326660156,0.10201764106750488,0.06452178955078125
#617,0.0011527538299560547,0.05091261863708496,0.10184645652770996,0.06445837020874023
#618,0.0012340545654296875,0.05097627639770508,0.1018826961517334,0.06491994857788086
#619,0.0011949539184570312,0.05085182189941406,0.10228228569030762,0.0643310546875
#620,0.0010929107666015625,0.05095076560974121,0.10185861587524414,0.06464266777038574
#621,0.0011568069458007812,0.05074167251586914,0.10222196578979492,0.06470155715942383
#622,0.0011205673217773438,0.0508577823638916,0.10203123092651367,0.06598305702209473
#623,0.0011293888092041016,0.05100607872009277,0.10223007202148438,0.06469082832336426
#624,0.0012044906616210938,0.05094718933105469,0.10200715065002441,0.0645148754119873
#625,0.0010938644409179688,0.05070185661315918,0.10197067260742188,0.06462621688842773
#626,0.0012309551239013672,0.05089211463928223,0.10216093063354492,0.06460070610046387
#627,0.0011239051818847656,0.04995107650756836,0.10186052322387695,0.06432628631591797
#628,0.0010912418365478516,0.04989743232727051,0.10191106796264648,0.06509661674499512
#629,0.001178741455078125,0.04990410804748535,0.10187411308288574,0.06443953514099121
#630,0.0012392997741699219,0.050116539001464844,0.1019129753112793,0.06462216377258301
#631,0.0010685920715332031,0.04964804649353027,0.10779023170471191,0.06565070152282715
#632,0.0011513233184814453,0.049799203872680664,0.10833024978637695,0.06469297409057617
#633,0.001238107681274414,0.0498957633972168,0.10901093482971191,0.06443309783935547
#634,0.0011515617370605469,0.05000901222229004,0.10785388946533203,0.06434965133666992
#635,0.0011513233184814453,0.04984402656555176,0.1060793399810791,0.06448817253112793
#636,0.0011222362518310547,0.050072431564331055,0.10280036926269531,0.06502366065979004
#637,0.0011827945709228516,0.04973316192626953,0.10195016860961914,0.06446027755737305
#638,0.0012044906616210938,0.049875736236572266,0.10204672813415527,0.06569170951843262
#639,0.0010693073272705078,0.049791812896728516,0.10262203216552734,0.06462907791137695
#640,0.0011839866638183594,0.04985976219177246,0.10134458541870117,0.06541013717651367
#641,0.0011506080627441406,0.049799442291259766,0.10223770141601562,0.06457042694091797
#642,0.0011508464813232422,0.05046200752258301,0.10182332992553711,0.06554889678955078
#643,0.0010960102081298828,0.04982757568359375,0.10183310508728027,0.06439590454101562
#644,0.0012683868408203125,0.049663543701171875,0.10243868827819824,0.06452155113220215
#645,0.0011796951293945312,0.0499575138092041,0.10215377807617188,0.06555795669555664
#646,0.0010688304901123047,0.050629377365112305,0.10295271873474121,0.06434893608093262
#647,0.0011250972747802734,0.05006122589111328,0.10174989700317383,0.06474828720092773
#648,0.0011761188507080078,0.049985408782958984,0.10213971138000488,0.06516551971435547
#649,0.0011518001556396484,0.049851179122924805,0.10212969779968262,0.06446337699890137
#650,0.0011548995971679688,0.04995989799499512,0.10317683219909668,0.06538629531860352
#651,0.0011243820190429688,0.04966926574707031,0.10310912132263184,0.06476521492004395
#652,0.0010967254638671875,0.0499110221862793,0.10299444198608398,0.06450414657592773
#653,0.0012614727020263672,0.0501255989074707,0.1031181812286377,0.0644533634185791
#654,0.0010743141174316406,0.04994654655456543,0.10233497619628906,0.06509542465209961
#655,0.0011234283447265625,0.04980778694152832,0.1034395694732666,0.06459856033325195
#656,0.0012564659118652344,0.050104618072509766,0.10177779197692871,0.06459546089172363
#657,0.0011565685272216797,0.050009965896606445,0.10276031494140625,0.06441283226013184
#658,0.0010695457458496094,0.04974484443664551,0.10203433036804199,0.06528019905090332
#659,0.0010952949523925781,0.050251007080078125,0.10179686546325684,0.06470990180969238
#660,0.0011754035949707031,0.0499880313873291,0.10167527198791504,0.06441617012023926
#661,0.0011830329895019531,0.04983162879943848,0.10229730606079102,0.0645146369934082
#662,0.0010952949523925781,0.05046200752258301,0.1020045280456543,0.06446599960327148
#663,0.0011239051818847656,0.05003809928894043,0.10235905647277832,0.06476092338562012
#664,0.0011527538299560547,0.04977893829345703,0.10199999809265137,0.06482100486755371
#665,0.0012836456298828125,0.05028986930847168,0.10203409194946289,0.06463766098022461
